"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"광암동027",1,,경기도 동두천시 광암동 493-8,37.89659070,127.08495921,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동028",1,,경기도 동두천시 광암동 493-17,37.89647649,127.08521591,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동029",1,,경기도 동두천시 광암동 493-17,37.89643059,127.08535301,,전용주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동030",1,,경기도 동두천시 광암동 494-2,37.89612700,127.08482171,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동030(연접)",1,,경기도 동두천시 광암동 494-63,37.89614270,127.08506791,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동031",1,,경기도 동두천시 광암동 494-72,37.89587580,127.08480041,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동032",1,,경기도 동두천시 광암동 494-84,37.89576619,127.08508211,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동033",1,,경기도 동두천시 광암동 494-1,37.89567049,127.08502531,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동034",1,,경기도 동두천시 광암동 494-48,37.89565604,127.08547211,,전용주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동035",1,,경기도 동두천시 광암동 494-38,37.89597589,127.08524911,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동036",1,,경기도 동두천시 광암동 198-69,37.89608862,127.08520421,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동037",1,,경기도 동두천시 광암동 198-38,37.89579260,127.08576881,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동038",1,,경기도 동두천시 광암동 198-35,37.89561350,127.08614961,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동039",1,,경기도 동두천시 광암동 198-26,37.89551990,127.08669781,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동040",1,,경기도 동두천시 광암동 198-69,37.89611449,127.08564321,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동041(연접)",1,,경기도 동두천시 광암동 472-37,37.89753268,127.08217011,,전용주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동042(연접)",1,,경기도 동두천시 광암동 471-45,37.89797299,127.08195211,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동043",1,,경기도 동두천시 광암동 487-69,37.89731399,127.08412361,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동044",1,,경기도 동두천시 광암동 487-2,37.89757439,127.08399461,,전용주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동045(연접)",1,,경기도 동두천시 광암동 471-31,37.89769620,127.08181561,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동046",1,,경기도 동두천시 광암동 472-28,37.89740155,127.08165661,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동047",1,,경기도 동두천시 광암동 471-38,37.89828060,127.08195961,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동048",1,,경기도 동두천시 광암동 산 93-2,37.89860169,127.08069011,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동049",1,,경기도 동두천시 광암동 산 92-2,37.89889789,127.08118251,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동050",1,,경기도 동두천시 광암동 산 92-3,37.89978270,127.08097011,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동051",1,,경기도 동두천시 광암동 산 92-3,37.90022850,127.08108121,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동052",1,,경기도 동두천시 광암동 산 92-1,37.90140796,127.08117261,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동053",1,,경기도 동두천시 광암동 산 91-2,37.90201635,127.08118421,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동054",1,,경기도 동두천시 광암동 산 90-1,37.90239850,127.08134671,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동055",1,,경기도 동두천시 광암동 91-2,37.90571260,127.09590251,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동056",1,,경기도 동두천시 광암동 91-4,37.90612309,127.09604721,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동057",1,,경기도 동두천시 광암동 86-1,37.90608860,127.10005271,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동058",1,,경기도 동두천시 광암동 86-1,37.90640449,127.10089211,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동059",1,,경기도 동두천시 광암동 54-3,37.90906920,127.11065721,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동060",1,,경기도 동두천시 광암동 54-2,37.90927429,127.11102771,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동061",1,,경기도 동두천시 광암동 54-1,37.90949640,127.11178821,,전용주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동062",1,,경기도 동두천시 광암동 60-11,37.90951730,127.11231331,,전용주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동063",1,,경기도 동두천시 광암동 61-7,37.90967787,127.11197341,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동064",1,,경기도 동두천시 광암동 60-11,37.90967620,127.11258031,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동064(연접)",1,,경기도 동두천시 광암동 60-11,37.90969090,127.11258501,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동065",1,,경기도 동두천시 광암동 60-5,37.91002420,127.11273921,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동066",1,,경기도 동두천시 광암동 산 24,37.91022369,127.11328751,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동067",1,,경기도 동두천시 광암동 56-3,37.91038704,127.11393891,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동068",1,,경기도 동두천시 광암동 산 4,37.91065880,127.11441321,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동069",1,,경기도 동두천시 광암동 11-4,37.91094344,127.11500481,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동070",1,,경기도 동두천시 광암동 산 4-1,37.91142469,127.11604441,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동071",1,,경기도 동두천시 광암동 11-6,37.91179083,127.11596901,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동072",1,,경기도 동두천시 광암동 산 4-1,37.91115319,127.11626531,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동073",1,,경기도 동두천시 광암동 산 15,37.90826540,127.11133691,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동074",1,,경기도 동두천시 광암동 36,37.90775688,127.11127811,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동075",1,,경기도 동두천시 광암동 30,37.90710170,127.11158181,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동076",1,,경기도 동두천시 광암동 31-5,37.90663649,127.11193301,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동077",1,,경기도 동두천시 광암동 31-6,37.90639949,127.11280511,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동080",1,,경기도 동두천시 광암동 27,37.90530510,127.11263561,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동081",1,,경기도 동두천시 광암동 27-1,37.90507819,127.11253461,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동082",1,,경기도 동두천시 광암동 23-3,37.90441430,127.11335711,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동083(연접)",1,,경기도 동두천시 광암동 산 46,37.89787320,127.08582181,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동084(연접)",1,,경기도 동두천시 광암동 201-2,37.89771530,127.08631601,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동085",1,,경기도 동두천시 광암동 201-3,37.89743011,127.08684031,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동086",1,,경기도 동두천시 광암동 201,37.89707699,127.08714481,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동087",1,,경기도 동두천시 광암동 201-3,37.89671679,127.08722721,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동088(연접)",1,,경기도 동두천시 광암동 203-8,37.89645242,127.08736331,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동089",1,,경기도 동두천시 광암동 204-3,37.89547220,127.08767021,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동091",1,,경기도 동두천시 광암동 204-1,37.89535870,127.08833591,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동092",1,,경기도 동두천시 광암동 204-4,37.89584250,127.08835841,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동093",1,,경기도 동두천시 광암동 218-24,37.89584940,127.08854471,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동094",1,,경기도 동두천시 광암동 218-2,37.89573480,127.08907071,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동095",1,,경기도 동두천시 광암동 218-1,37.89644890,127.08837511,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동096",1,,경기도 동두천시 광암동 218-8,37.89631820,127.08852361,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동097",1,,경기도 동두천시 광암동 202-7,37.89677930,127.08807521,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동098",1,,경기도 동두천시 광암동 202-6,37.89706706,127.08760851,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동099",1,,경기도 동두천시 광암동 184-2,37.89470001,127.08867131,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동100",1,,경기도 동두천시 광암동 184-12,37.89433680,127.08875851,,전용주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동101",1,,경기도 동두천시 광암동 183-2,37.89396350,127.08935011,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동102",1,,경기도 동두천시 광암동 165-3,37.89387580,127.09003601,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동103",1,,경기도 동두천시 광암동 162-33,37.89445449,127.08927761,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동105",1,,경기도 동두천시 광암동 212-1,37.89481676,127.08958261,,전용주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동106",1,,경기도 동두천시 광암동 210-12,37.89496680,127.08997291,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동107",1,,경기도 동두천시 광암동 210-4,37.89526530,127.08971221,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동108",1,,경기도 동두천시 광암동 214-5,37.89524025,127.09005231,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동109",1,,경기도 동두천시 광암동 214-1,37.89507920,127.09084281,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동110",1,,경기도 동두천시 광암동 214-13,37.89544079,127.09123311,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동111",1,,경기도 동두천시 광암동 213-12,37.89494070,127.09169551,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동111(연접)",1,,경기도 동두천시 광암동 213-13,37.89495978,127.09171331,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동112",1,,경기도 동두천시 광암동 162-14,37.89439320,127.08967951,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동113",1,,경기도 동두천시 광암동 175-10,37.89296340,127.08919501,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동114",1,,경기도 동두천시 광암동 169-1,37.89329553,127.08980121,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동115",1,,경기도 동두천시 광암동 170-10,37.89309460,127.09013871,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동116",1,,경기도 동두천시 광암동 154-3,37.89329240,127.09053881,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동117",1,,경기도 동두천시 광암동 157,37.89367889,127.09059581,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동118",1,,경기도 동두천시 광암동 154-1,37.89365410,127.09119131,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동119",1,,경기도 동두천시 광암동 154-2,37.89379190,127.09158171,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동120",1,,경기도 동두천시 광암동 152-4,37.89402809,127.09202271,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동121",1,,경기도 동두천시 광암동 174-5,37.89252980,127.08972741,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동122",1,,경기도 동두천시 광암동 68-1,37.90865782,127.10605501,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동123",1,,경기도 동두천시 광암동 산 29,37.90945657,127.10436301,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동124",1,,경기도 동두천시 광암동 산 29,37.90926438,127.10381451,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동125",1,,경기도 동두천시 광암동 산 29,37.90911831,127.10326911,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동126",1,,경기도 동두천시 광암동 산 69-8,37.90899507,127.10268601,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동127",1,,경기도 동두천시 광암동 산 29,37.90887126,127.10226131,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동128",1,,경기도 동두천시 광암동 산 69-1,37.90853893,127.10176161,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동129",1,,경기도 동두천시 광암동 산 31-1,37.90566750,127.09963011,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동130",1,,경기도 동두천시 광암동 68-9,37.90902684,127.10705301,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동131",1,,경기도 동두천시 광암동 146-1,37.89600040,127.09252791,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동132",1,,경기도 동두천시 광암동 147-12,37.89583340,127.09272981,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동133",1,,경기도 동두천시 광암동 147-4,37.89580869,127.09301621,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동134",1,,경기도 동두천시 광암동 28-3,37.90611970,127.11190561,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동135",1,,경기도 동두천시 광암동 28-4,37.90573974,127.11238291,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록001",1,,경기도 동두천시 광암동 491-101,37.89517770,127.08310671,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록002",1,,경기도 동두천시 광암동 487-8,37.89739810,127.08388381,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록002(연접)",1,,경기도 동두천시 광암동 487-8,37.89742230,127.08387111,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록004",1,,경기도 동두천시 광암동 487-25,37.89752540,127.08368891,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록010",1,,경기도 동두천시 광암동 214-9,37.89507410,127.09123101,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록011",1,,경기도 동두천시 광암동 산 97-3,37.89735210,127.08366181,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록012",1,,경기도 동두천시 광암동 471-4,37.89828350,127.08214641,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록013",1,,경기도 동두천시 광암동 472-32,37.89807930,127.08249331,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"광암동미등록014",1,,경기도 동두천시 광암동 496,37.89512280,127.08388011,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동001",1,,경기도 동두천시 동두천동 274-2,37.93104599,127.05681081,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동002",1,,경기도 동두천시 동두천동 273-9,37.93115750,127.05731831,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동003",1,,경기도 동두천시 동두천동 273-13,37.93112540,127.05756511,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동004",1,,경기도 동두천시 동두천동 273-9,37.93148760,127.05760961,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동005",1,,경기도 동두천시 동두천동 273-3,37.93172809,127.05745511,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동006",1,,경기도 동두천시 동두천동 273-9,37.93136808,127.05787841,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동007",1,,경기도 동두천시 동두천동 273-9,37.93123570,127.05802211,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동008",1,,경기도 동두천시 동두천동 273-9,37.93091579,127.05743301,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동009",1,,경기도 동두천시 동두천동 269-8,37.93057870,127.05723021,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동010",1,,경기도 동두천시 동두천동 142-89,37.93032820,127.05802451,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동011",1,,경기도 동두천시 동두천동 142-89,37.93021490,127.05845191,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동012",1,,경기도 동두천시 동두천동 142-89,37.93060779,127.05836231,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동013",1,,경기도 동두천시 동두천동 142-75,37.93088510,127.05864591,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동014",1,,경기도 동두천시 동두천동 142-48,37.92972039,127.05903281,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동015",1,,경기도 동두천시 동두천동 142-38,37.93004330,127.05933991,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동016",1,,경기도 동두천시 동두천동 142-41,37.93044230,127.05965401,,건축물,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동017",1,,경기도 동두천시 동두천동 142-24,37.92934109,127.05956231,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동018",1,,경기도 동두천시 동두천동 142-26,37.92962690,127.06006491,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
"동두천동019",1,,경기도 동두천시 동두천동 297,37.93161710,127.05599361,,한전주,031-860-2296,동두천시청 도로과,2021-09-01
