"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"송정동신15",1,,경기도 이천시 송정동 303-14,37.2971135503,127.4319656,2021,,031-644-8745,경기도 이천시청,2021-12-06
"송정동신18",1,,경기도 이천시 송정동 300-11,37.2978470443,127.4323600258,2021,,031-644-8745,경기도 이천시청,2021-12-06
"송정동신23",1,,경기도 이천시 송정동 106-9,37.2946937419,127.4411770377,2021,,031-644-8745,경기도 이천시청,2021-12-06
"송산1리36",1,,경기도 이천시 장호원읍 송산리 208-2,37.1178234113,127.5953149,2021,,031-644-8423,경기도 이천시청,2021-12-06
"신원2-54",1,,경기도 이천시 부발읍 신원리 712,37.29482429,127.5212064,2021,,031-644-8463,경기도 이천시청,2021-12-06
"수산2리8",1,,경기도 이천시 설성면 수산리 345-15,37.1413031763,127.499605,2021,,031-644-8674,경기도 이천시청,2021-12-06
"신원2",1,,경기도 이천시 부발읍 신원리 421,37.2955108092,127.5125283899,2021,,031-644-8463,경기도 이천시청,2021-12-06
"신원3-13",1,,경기도 이천시 부발읍 신원리 561-187,37.29271888,127.5059763163,2021,,031-644-8463,경기도 이천시청,2021-12-06
"신원3-25",1,,경기도 이천시 부발읍 신원리 749,37.3038463205,127.5093321183,2021,,031-644-8463,경기도 이천시청,2021-12-06
"신원3-3",1,,경기도 이천시 부발읍 신원리 561-49,37.2940364579,127.5064757751,2021,,031-644-8463,경기도 이천시청,2021-12-06
"수산1리26",1,,경기도 이천시 설성면 수산리 277-2,37.1495478582,127.4994277931,2021,,031-644-8674,경기도 이천시청,2021-12-06
"신원3-8",1,,경기도 이천시 부발읍 신원리 561-49,37.2940364579,127.5064757751,2021,,031-644-8463,경기도 이천시청,2021-12-06
"신원4-1",1,,경기도 이천시 부발읍 신원리 591-12,37.2980777510,127.5065198639,2021,,031-644-8463,경기도 이천시청,2021-12-06
"신원4-11",1,,경기도 이천시 부발읍 신원리 702,37.2899124420,127.4999032228,2021,,031-644-8463,경기도 이천시청,2021-12-06
"신원4-14",1,,경기도 이천시 부발읍 신원리 640-2,37.2900674775,127.5001188,2021,,031-644-8463,경기도 이천시청,2021-12-06
"신원4-3",1,,경기도 이천시 부발읍 신원리 571-9,37.2961672548,127.5063165,2021,,031-644-8463,경기도 이천시청,2021-12-06
"신원4-6",1,,경기도 이천시 부발읍 신원리 578-25,37.2952777192,127.504867,2021,,031-644-8463,경기도 이천시청,2021-12-06
"수산1리29",1,경기도 이천시 설성면 설가로139번길 51-15,경기도 이천시 설성면 수산리 261-6번지,37.14809367,127.5083508,2021,,031-644-8674,경기도 이천시청,2021-12-06
"창전동보안등332",1,,경기도 이천시 창전동 490,37.2787527853,127.4484363,2021,,031-644-8724,경기도 이천시청,2021-12-06
"신원3-19",1,,경기도 이천시 부발읍 신원리 산47-7,37.2913022675,127.5061952521,2021,,031-644-8463,경기도 이천시청,2021-12-06
"표교3-1",1,,경기도 이천시 마장면 표교리 321-2,37.2533021503,127.4062609868,2021,,031-644-8583,경기도 이천시청,2021-12-06
"표교3-12",1,,경기도 이천시 마장면 표교리 647,37.2474960534,127.3971046,2021,,031-644-8583,경기도 이천시청,2021-12-06
"표교3-15",1,경기도 이천시 마장면 중부대로644번길 174,경기도 이천시 마장면 표교리 365-13번지,37.25052679,127.3984115327,2021,,031-644-8583,경기도 이천시청,2021-12-06
"표교3-2",1,,경기도 이천시 마장면 표교리 68,37.2528177991,127.4069795425,2021,,031-644-8583,경기도 이천시청,2021-12-06
"표교3-20",1,경기도 이천시 마장면 중부대로644번길 190-7,경기도 이천시 마장면 표교리 365-19번지,37.2499327494,127.3974021502,2021,,031-644-8583,경기도 이천시청,2021-12-06
"표교3-3",1,,경기도 이천시 마장면 표교리 629-8,37.2528180607,127.4046285,2021,,031-644-8583,경기도 이천시청,2021-12-06
"표교3-8",1,,경기도 이천시 마장면 표교리 372,37.2501209730,127.3984559017,2021,,031-644-8583,경기도 이천시청,2021-12-06
"표찰없음",1,,경기도 이천시 호법면 후안리 산71-1,37.21792105,127.4161690381,2021,,031-644-8552,경기도 이천시청,2021-12-06
"표찰없음",1,,경기도 이천시 호법면 후안리 261-6,37.22360947,127.4280708623,2021,,031-644-8552,경기도 이천시청,2021-12-06
"풍계1리",1,경기도 이천시 장호원읍 경충대로256번길 9-25,경기도 이천시 장호원읍 풍계리 925-7번지,37.13304308,127.6038411523,2021,,031-644-8423,경기도 이천시청,2021-12-06
"풍계1리15",1,,경기도 이천시 장호원읍 풍계리 325-14,37.1348165982,127.6035493414,2021,,031-644-8423,경기도 이천시청,2021-12-06
"호법면신12",1,,경기도 이천시 호법면 안평리 321-7,37.2392245334,127.4222159,2021,,031-644-8552,경기도 이천시청,2021-12-06
"호법면신122",1,,경기도 이천시 호법면 후안리 102-9,37.2251834019,127.4287971,2021,,031-644-8552,경기도 이천시청,2021-12-06
"장동1-12",1,경기도 이천시 신둔면 원적로449번길 473,경기도 이천시 신둔면 장동리 776-1,37.3396868431,127.4433382880,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동1-14",1,경기도 이천시 신둔면 원적로449번길 416,경기도 이천시 신둔면 장동리 784번지,37.3376193305,127.4428548207,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동1-2",1,,경기도 이천시 신둔면 장동리 789,37.3337770076,127.4436035,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동1-6",1,,경기도 이천시 신둔면 장동리 614-1,37.3380044743,127.4445205,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동2-1",1,,경기도 이천시 신둔면 도봉리 700-1,37.3208197456,127.4448262,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동2-13",1,,경기도 이천시 신둔면 장동리 172-2,37.3276656926,127.4422159,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동2-17",1,,경기도 이천시 신둔면 장동리 464,37.3290448315,127.4417715,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동2-28",1,경기도 이천시 신둔면 원적로501번길 148-22,경기도 이천시 신둔면 장동리 200-1번지,37.3276976944,127.4446294,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동2-33",1,,경기도 이천시 신둔면 장동리 793-1,37.3296702796,127.4447964816,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장동2-37",1,,경기도 이천시 신둔면 장동리 793-9,37.3282578433,127.4456305490,2021,,031-644-8497,경기도 이천시청,2021-12-06
"장호원신48",1,경기도 이천시 장호원읍 서동대로8830번길 96-9,경기도 이천시 장호원읍 진암리 54-13번지,37.1136640630,127.6203055112,2021,,031-644-8423,경기도 이천시청,2021-12-06
"장호원신51",1,,경기도 이천시 장호원읍 장호원리 245-1,37.1170065576,127.6236540332,2021,,031-644-8423,경기도 이천시청,2021-12-06
"장호원신53",1,,경기도 이천시 장호원읍 장호원리 137-6,37.1189056395,127.6287073242,2021,,031-644-8423,경기도 이천시청,2021-12-06
"장호원신55",1,경기도 이천시 장호원읍 장감로77번길 25-11,경기도 이천시 장호원읍 장호원리 141-10번지,37.1184271883,127.6303116,2021,,031-644-8423,경기도 이천시청,2021-12-06
"초지2-9",1,,경기도 이천시 대월면 초지리 133,37.2331040983,127.4990399176,2021,,031-644-8617,경기도 이천시청,2021-12-06
"총곡1리11",1,,경기도 이천시 율면 총곡리 345-15,37.0750469247,127.6006263630,2021,,031-644-8703,경기도 이천시청,2021-12-06
"총곡1리2",1,경기도 이천시 율면 임오산로630번길 27,경기도 이천시 율면 총곡리 96-2번지,37.0737803572,127.6012254,2021,,031-644-8703,경기도 이천시청,2021-12-06
"총곡1리6",1,경기도 이천시 율면 임오산로650번길 37-4,경기도 이천시 율면 총곡리 82-1번지,37.0728229457,127.6009930914,2021,,031-644-8703,경기도 이천시청,2021-12-06
"표교",1,경기도 이천시 마장면 중부대로675번길 64,경기도 이천시 마장면 표교리 115-1번지,37.25379824,127.4113859,2021,,031-644-8583,경기도 이천시청,2021-12-06
"관고동123",1,,경기도 이천시 관고동 222-2,37.2819384024,127.4347097,2021,,031-644-8784,경기도 이천시청,2021-12-06
"관고동128",1,경기도 이천시 관고재로8번길 12-3,경기도 이천시 관고동 229번지,37.2809822571,127.4340438648,2021,,031-644-8784,경기도 이천시청,2021-12-06
"관고동131",1,,경기도 이천시 관고동 219-6,37.2808525456,127.4332061036,2021,,031-644-8784,경기도 이천시청,2021-12-06
"총곡2리11",1,,경기도 이천시 율면 총곡리 382,37.0767685996,127.5959283,2021,,031-644-8703,경기도 이천시청,2021-12-06
"관고동138",1,,경기도 이천시 관고동 285-1,37.2813975224,127.4352440470,2021,,031-644-8784,경기도 이천시청,2021-12-06
"총곡2리16",1,,경기도 이천시 율면 총곡리 418-12,37.0804274842,127.5985101013,2021,,031-644-8703,경기도 이천시청,2021-12-06
"관고동142",1,,경기도 이천시 관고동 285-3,37.2810026871,127.4353468,2021,,031-644-8784,경기도 이천시청,2021-12-06
"대서3리3",1,,경기도 이천시 장호원읍 대서리 602-1,37.1115687536,127.5672666651,2021,,031-644-8423,경기도 이천시청,2021-12-06
"대서3리5",1,,경기도 이천시 장호원읍 대서리 938,37.1129910588,127.5665437,2021,,031-644-8423,경기도 이천시청,2021-12-06
"총곡2리3",1,,경기도 이천시 율면 총곡리 161,37.07991111,127.597843,2021,,031-644-8703,경기도 이천시청,2021-12-06
"대서3리8",1,,경기도 이천시 장호원읍 대서리 538-5,37.1153108293,127.5661543,2021,,031-644-8423,경기도 이천시청,2021-12-06
"총곡2리6",1,경기도 이천시 율면 임오산로 564-24,경기도 이천시 율면 총곡리 346-3번지,37.07854777,127.5966227475,2021,,031-644-8703,경기도 이천시청,2021-12-06
"대월면신03",1,,경기도 이천시 대월면 사동리 341-28,37.24363666,127.4939570582,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대월면신08-1",1,,경기도 이천시 대월면 대흥리 68-5,37.2406119,127.4801512196,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대월면신08-2",1,경기도 이천시 대월면 대평로 206,경기도 이천시 대월면 초지리 276-3번지,37.2236755242,127.4982868,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대월면신14",1,,경기도 이천시 대월면 사동리 24-2,37.2390735594,127.4961882556,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대포동40",1,,경기도 이천시 대포동 922,37.2134797707,127.4516950834,2021,,031-644-8764,경기도 이천시청,2021-12-06
"대포동42",1,경기도 이천시 대장로38번길 25-4,경기도 이천시 대포동 704-3번지,37.2134282666,127.4560914898,2021,,031-644-8764,경기도 이천시청,2021-12-06
"대포동44",1,경기도 이천시 대장로38번길 15,경기도 이천시 대포동 712번지,37.2142715671,127.4562746829,2021,,031-644-8764,경기도 이천시청,2021-12-06
"대월면신19",1,,경기도 이천시 대월면 사동리 174-4,37.2333882907,127.4947275521,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대월면신20",1,경기도 이천시 대월면 대월로806번길 10,경기도 이천시 대월면 초지리 242-2번지,37.2279552718,127.4954284,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대월면신24",1,경기도 이천시 대월면 대월로 805,경기도 이천시 대월면 초지리 211-2번지,37.22749722,127.4946545875,2021,,031-644-8617,경기도 이천시청,2021-12-06
"호법면신19",1,,경기도 이천시 호법면 안평리 610-1,37.2338385784,127.4224040095,2021,,031-644-8552,경기도 이천시청,2021-12-06
"호법면신22",1,경기도 이천시 호법면 안평로115번길 23,경기도 이천시 호법면 안평리 606-8번지,37.2333093824,127.4222912218,2021,,031-644-8552,경기도 이천시청,2021-12-06
"호법면신29",1,,경기도 이천시 호법면 안평리 547-2,37.23124961,127.4257034202,2021,,031-644-8552,경기도 이천시청,2021-12-06
"호법면신32",1,,경기도 이천시 호법면 후안리 367-7,37.23000421,127.4262222779,2021,,031-644-8552,경기도 이천시청,2021-12-06
"대월면신53",1,경기도 이천시 대월면 대월로436번길 130-24,경기도 이천시 대월면 군량리 506-1번지,37.1921259783,127.5007146,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대월면신58",1,,경기도 이천시 대월면 군량리 420,37.1920590767,127.5072913,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대월면신62",1,,경기도 이천시 대월면 군량리 산126-4,37.18126145,127.4974878346,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대월면신49",1,,경기도 이천시 대월면 도리리 374,37.2061752720,127.4840998362,2021,,031-644-8617,경기도 이천시청,2021-12-06
"석산1리1",1,,경기도 이천시 율면 석산리 916-1,37.06502546,127.5394184481,2021,,031-644-8703,경기도 이천시청,2021-12-06
"석산1리14",1,경기도 이천시 율면 금율로672번길 10,경기도 이천시 율면 석산리 539번지,37.0607195977,127.5396053441,2021,,031-644-8703,경기도 이천시청,2021-12-06
"석산1리19",1,,경기도 이천시 율면 석산리 91-4,37.0700028933,127.5402380127,2021,,031-644-8703,경기도 이천시청,2021-12-06
"석산1리21",1,경기도 이천시 율면 금율로 688,경기도 이천시 율면 석산리 552번지,37.0624197078,127.5401429086,2021,,031-644-8703,경기도 이천시청,2021-12-06
"산촌리-4",1,,경기도 이천시 부발읍 산촌리 418,37.2696862718,127.488406,2021,,031-644-8463,경기도 이천시청,2021-12-06
"산촌리-8",1,경기도 이천시 부발읍 대산로615번길 22,경기도 이천시 부발읍 산촌리 424-1번지,37.2697894762,127.4891271481,2021,,031-644-8463,경기도 이천시청,2021-12-06
"산촌리13",1,경기도 이천시 부발읍 대산로591번길 22,경기도 이천시 부발읍 산촌리 392-1번지,37.26830432,127.4880348747,2021,,031-644-8463,경기도 이천시청,2021-12-06
"조읍1-33",1,,경기도 이천시 백사면 조읍리 372-6,37.3192346574,127.4828463,2021,,031-644-8527,경기도 이천시청,2021-12-06
"조읍1-35",1,경기도 이천시 백사면 지읍로102번길 16,경기도 이천시 백사면 조읍리 373-1번지,37.3192181824,127.482916,2021,,031-644-8527,경기도 이천시청,2021-12-06
"단월동75",1,,경기도 이천시 단월동 791,37.2203322966,127.4504210197,2021,,031-644-8764,경기도 이천시청,2021-12-06
"산내리35",1,경기도 이천시 모가면 마국산로 207-9,경기도 이천시 모가면 산내리 산33-5번지,37.1610591959,127.4587528719,2021,,031-644-8645,경기도 이천시청,2021-12-06
"산내리37",1,경기도 이천시 모가면 마국산로 258,경기도 이천시 모가면 산내리 48-5번지,37.15751303,127.4563032911,2021,,031-644-8645,경기도 이천시청,2021-12-06
"소고1-43",1,,경기도 이천시 모가면 소고리 220,37.19042157,127.4579256199,2021,,031-644-8645,경기도 이천시청,2021-12-06
"창전동보안등250",1,경기도 이천시 서희로96번길 36-1,경기도 이천시 창전동 436-11번지,37.2838426186,127.4458171158,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동보안등266",1,,경기도 이천시 창전동 484,37.2816445865,127.4485211,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동보안등271",1,,경기도 이천시 창전동 446,37.2854059478,127.4494085909,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동보안등278",1,,경기도 이천시 창전동 4-1,37.28490787,127.4495444,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동보안등283",1,경기도 이천시 애련정로145번길 29,경기도 이천시 창전동 451번지,37.2834020291,127.4482467189,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동보안등298",1,,경기도 이천시 창전동 51-4,37.2821126794,127.4510622904,2021,,031-644-8724,경기도 이천시청,2021-12-06
"단천1-16",1,,경기도 이천시 호법면 단천리 341-11,37.2238256713,127.3991338,2021,,031-644-8552,경기도 이천시청,2021-12-06
"대대1-24",1,경기도 이천시 대월면 대산로15번길 5,경기도 이천시 대월면 대대리 366번지,37.2228642506,127.4769624,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대대1-28",1,,경기도 이천시 대월면 대대리 760,37.2209559759,127.4724903167,2021,,031-644-8617,경기도 이천시청,2021-12-06
"대죽3리11",1,,경기도 이천시 설성면 대죽리 535,37.1314353382,127.4742212864,2021,,031-644-8674,경기도 이천시청,2021-12-06
"대죽3리13",1,,경기도 이천시 설성면 대죽리 1021,37.1346543506,127.4715162,2021,,031-644-8674,경기도 이천시청,2021-12-06
"대죽3리16",1,,경기도 이천시 설성면 대죽리 613,37.1372080865,127.4722829682,2021,,031-644-8674,경기도 이천시청,2021-12-06
"대죽3리19",1,,경기도 이천시 설성면 대죽리 1000-2,37.1359494833,127.4744234936,2021,,031-644-8674,경기도 이천시청,2021-12-06
"대죽3리21",1,,경기도 이천시 설성면 대죽리 844-3,37.13923759,127.4592098,2021,,031-644-8674,경기도 이천시청,2021-12-06
"대죽3리3",1,,경기도 이천시 설성면 대죽리 873,37.1417866331,127.4575876049,2021,,031-644-8674,경기도 이천시청,2021-12-06
"대죽3리8",1,경기도 이천시 설성면 원설로112번길 68,경기도 이천시 설성면 대죽리 787번지,37.1342883483,127.4670269002,2021,,031-644-8674,경기도 이천시청,2021-12-06
"단1-31",1,,경기도 이천시 호법면 단천리 828,37.2217450859,127.4042876753,2021,,031-644-8552,경기도 이천시청,2021-12-06
"단월동 산4-2(TS)",1,,경기도 이천시 단월동 산4-2,37.2369227237,127.4492410600,2021,,031-644-8764,경기도 이천시청,2021-12-06
"단월동12",1,경기도 이천시 단월로 64,경기도 이천시 단월동 362-3번지,37.22411215,127.4505152,2021,,031-644-8764,경기도 이천시청,2021-12-06
"대관리10",1,,경기도 이천시 부발읍 대관리 342,37.3102396255,127.5340963333,2021,,031-644-8463,경기도 이천시청,2021-12-06
"조읍1-44",1,,경기도 이천시 백사면 조읍리 713-2,37.3168218,127.4841585660,2021,,031-644-8527,경기도 이천시청,2021-12-06
"조읍1-51",1,,경기도 이천시 백사면 모전리 산1,37.3191499096,127.4694678914,2021,,031-644-8527,경기도 이천시청,2021-12-06
"조읍2-13",1,,경기도 이천시 백사면 조읍리 산11-4,37.3246727908,127.4863917886,2021,,031-644-8527,경기도 이천시청,2021-12-06
"대죽3리1",1,,경기도 이천시 설성면 대죽리 663,37.1368003519,127.4707268790,2021,,031-644-8674,경기도 이천시청,2021-12-06
"단월동41",1,,경기도 이천시 단월동 522-3,37.2229250057,127.4503478412,2021,,031-644-8764,경기도 이천시청,2021-12-06
"대죽4리16",1,,경기도 이천시 설성면 대죽리 121-12,37.12651117,127.4852141365,2021,,031-644-8674,경기도 이천시청,2021-12-06
"대죽4리3",1,,경기도 이천시 설성면 대죽리 산33-1,37.1271692242,127.4823253422,2021,,031-644-8674,경기도 이천시청,2021-12-06
"관고동54",1,,경기도 이천시 관고동 산66-1,37.28069094,127.4148012,2021,,031-644-8784,경기도 이천시청,2021-12-06
"관고동58",1,경기도 이천시 경충대로2700번길 7-5,경기도 이천시 관고동 466번지,37.2792471737,127.4348934528,2021,,031-644-8784,경기도 이천시청,2021-12-06
"창전동가로등30",1,경기도 이천시 이섭대천로 1308,경기도 이천시 창전동 444-4번지,37.2860611824,127.4496407389,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동가로등33",1,경기도 이천시 향교로 102-1,경기도 이천시 창전동 450-2번지,37.28393844,127.4486264285,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동가로등37",1,경기도 이천시 애련정로 151,경기도 이천시 창전동 450-11번지,37.2839318285,127.4498162738,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동가로등40",1,경기도 이천시 애련정로 146,경기도 이천시 창전동 453-41번지 동명타운빌라,37.2837155814,127.4501242991,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전동가로등29",1,,경기도 이천시 창전동 479,37.28463415,127.4439125027,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전보안등270",1,,경기도 이천시 창전동 446,37.2854059478,127.4494085909,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전보안등276",1,경기도 이천시 향교로107번길 19,경기도 이천시 창전동 446-1번지,37.2851434907,127.4494011757,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전보안등293",1,,경기도 이천시 창전동 480,37.2828950603,127.4480384584,2021,,031-644-8724,경기도 이천시청,2021-12-06
"창전보안등303",1,,경기도 이천시 창전동 1-9,37.2830117734,127.4519044929,2021,,031-644-8724,경기도 이천시청,2021-12-06
"대관리12",1,경기도 이천시 부발읍 부흥로200번길 58,경기도 이천시 부발읍 대관리 340-1번지,37.31024119,127.5354918070,2021,,031-644-8463,경기도 이천시청,2021-12-06
"대관리15",1,,경기도 이천시 부발읍 대관리 587-1,37.3116705115,127.5348393927,2021,,031-644-8463,경기도 이천시청,2021-12-06
"대관리2",1,,경기도 이천시 부발읍 대관리 97-2,37.3082010628,127.5333894995,2021,,031-644-8463,경기도 이천시청,2021-12-06
"대관리22",1,,경기도 이천시 부발읍 대관리 304,37.31163013,127.5350334136,2021,,031-644-8463,경기도 이천시청,2021-12-06
"대관리27",1,,경기도 이천시 부발읍 대관리 587-1,37.3116705115,127.5348393927,2021,,031-644-8463,경기도 이천시청,2021-12-06
"풍계1리20",1,경기도 이천시 장호원읍 나래천로30번길 31,경기도 이천시 장호원읍 풍계리 902-8번지,37.1369306088,127.604647,2021,,031-644-8423,경기도 이천시청,2021-12-06
"풍계3리13",1,경기도 이천시 장호원읍 이풍로501번길 9-6,경기도 이천시 장호원읍 풍계리 488-8번지,37.1509384565,127.6190876,2021,,031-644-8423,경기도 이천시청,2021-12-06
"풍계3리19",1,,경기도 이천시 장호원읍 풍계리 819-4,37.1474435400,127.6136375599,2021,,031-644-8423,경기도 이천시청,2021-12-06
"호법면신46",1,,경기도 이천시 호법면 주미리 393-2,37.2128044,127.4285124869,2021,,031-644-8552,경기도 이천시청,2021-12-06
"호법면신48",1,,경기도 이천시 호법면 주미리 442-2,37.21247094,127.4284896,2021,,031-644-8552,경기도 이천시청,2021-12-06
"단월동78",1,,경기도 이천시 단월동 588-1,37.21977765,127.4482801386,2021,,031-644-8764,경기도 이천시청,2021-12-06
"단월동81",1,경기도 이천시 단월로38번길 95-10,경기도 이천시 단월동 97번지,37.222616,127.4551265977,2021,,031-644-8764,경기도 이천시청,2021-12-06
