"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"가능동 672-24",1,,경기도 의정부시 가능동 672-23,37.74990313,127.0335556,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 672-23",1,,경기도 의정부시 가능동 672-23,37.7498738,127.0337343,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 672-54",1,,경기도 의정부시 가능동 672-54,37.74918899,127.0339921,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 672-64",1,,경기도 의정부시 가능동 672-50,37.74945025,127.0340546,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 675-4",1,,경기도 의정부시 가능동 675-25,37.74896603,127.033887,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 675-7",1,,경기도 의정부시 가능동 675-6,37.74869349,127.0338642,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 674-9",1,,경기도 의정부시 가능동 674-13,37.74858999,127.0334756,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 675-22",1,,경기도 의정부시 가능동 675-22,37.74838502,127.033467,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 680-10",1,,경기도 의정부시 가능동 680-10,37.74805166,127.0334725,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 676-2",1,,경기도 의정부시 가능동 676-2,37.74834426,127.0342328,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 676",1,,경기도 의정부시 가능동 783,37.74837814,127.0339208,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 674-9",1,,경기도 의정부시 가능동 782,37.74848872,127.0331635,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 673-43",1,,경기도 의정부시 가능동 673-43,37.74872983,127.0328062,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 673-40",1,,경기도 의정부시 가능동 682-3,37.74887407,127.0325112,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 302-2",1,,경기도 의정부시 가능동 302-13,37.74887878,127.0317567,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 682-48",1,,경기도 의정부시 가능동 682-51,37.748676,127.0319636,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 682-50",1,,경기도 의정부시 가능동 682-50,37.74859268,127.0319182,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 311-61",1,,경기도 의정부시 가능동 311-59,37.74844642,127.0313537,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 683-2",1,,경기도 의정부시 가능동 683-2,37.74823462,127.0316231,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 683-41",1,,경기도 의정부시 가능동 683-41,37.74789452,127.0315662,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 681-7",1,,경기도 의정부시 가능동 681-19,37.74817586,127.0323379,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 682-36",1,,경기도 의정부시 가능동 682-36,37.74832687,127.0319834,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 682-61",1,,경기도 의정부시 가능동 682-62,37.74847548,127.0321905,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 682-7",1,,경기도 의정부시 가능동 682-12,37.7485024,127.0325848,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 680-1",1,,경기도 의정부시 가능동 680-1,37.74822743,127.0331804,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 680-13",1,,경기도 의정부시 가능동 680-13,37.7480698,127.0330555,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 681-17",1,,경기도 의정부시 가능동 681-17,37.74783785,127.0328682,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-15",1,,경기도 의정부시 가능동 684-15,37.7475451,127.032644,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 679-10",1,,경기도 의정부시 가능동 786,37.74755844,127.033285,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 680-22",1,,경기도 의정부시 가능동 680-21,37.74760356,127.0330127,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 679-8",1,,경기도 의정부시 가능동 679-8,37.74729484,127.033492,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 680-17",1,,경기도 의정부시 가능동 679-13,37.74762139,127.0336708,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 676-19",1,,경기도 의정부시 가능동 784,37.74764376,127.0342127,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 677-30",1,,경기도 의정부시 가능동 677-30,37.7472812,127.0339317,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 679",1,,경기도 의정부시 가능동 684-23,37.74727704,127.0327403,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-26",1,,경기도 의정부시 가능동 684-24,37.74726584,127.0325133,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 681-12",1,,경기도 의정부시 가능동 788,37.7477479,127.0323604,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684",1,,경기도 의정부시 가능동 684,37.74789888,127.0320995,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-2",1,,경기도 의정부시 가능동 684-2,37.74779757,127.0319377,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 683-11",1,,경기도 의정부시 가능동 683-11,37.74766924,127.0317079,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-31",1,,경기도 의정부시 가능동 684-31,37.74740125,127.0315206,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-33",1,,경기도 의정부시 가능동 684-33,37.7471738,127.0313787,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-36",1,,경기도 의정부시 가능동 684-36,37.74702734,127.0315715,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-39",1,,경기도 의정부시 가능동 684-35,37.74729084,127.0316936,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-14",1,,경기도 의정부시 가능동 684-42,37.7474011,127.0320681,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 684-30",1,,경기도 의정부시 가능동 684-30,37.74709921,127.0323289,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 687-4",1,,경기도 의정부시 가능동 683-25,37.74748475,127.0309249,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 683-24",1,,경기도 의정부시 가능동 683-22,37.74779112,127.0307662,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 683-7",1,,경기도 의정부시 가능동 311-2,37.74814017,127.0310614,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 683-1",1,,경기도 의정부시 가능동 683-3,37.74821666,127.0313876,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 668-11",1,,경기도 의정부시 가능동 667-32,37.74702405,127.035225,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 668-9",1,,경기도 의정부시 가능동 668-5,37.74719974,127.0352195,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 666-7",1,,경기도 의정부시 가능동 666-7,37.74722661,127.0357471,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 666-24",1,,경기도 의정부시 가능동 667-17,37.74721748,127.0361329,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 667-20",1,,경기도 의정부시 가능동 667-19,37.74717234,127.0364335,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 666",1,,경기도 의정부시 가능동 666,37.74753983,127.0353019,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 669-26",1,,경기도 의정부시 가능동 779,37.74760302,127.0348821,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 665-10",1,,경기도 의정부시 가능동 665-3,37.7476704,127.0355516,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 666-9",1,,경기도 의정부시 가능동 665-12,37.7475892,127.0359033,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 666-14",1,,경기도 의정부시 가능동 666-14,37.74760488,127.0362011,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 669-13",1,,경기도 의정부시 가능동 669-13,37.74800386,127.0351915,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 669-5",1,,경기도 의정부시 가능동 669-11,37.74810526,127.0350667,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 665-5",1,,경기도 의정부시 가능동 665-5,37.74800603,127.0354808,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 665-26",1,,경기도 의정부시 가능동 665-25,37.74800368,127.0357957,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 665-27",1,,경기도 의정부시 가능동 664-26,37.74801715,127.0359574,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 665-20",1,,경기도 의정부시 가능동 665-20,37.74803054,127.0363318,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 652",1,,경기도 의정부시 가능동 664-21,37.74806648,127.0366524,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 652",1,,경기도 의정부시 가능동 666-15,37.74764302,127.036672,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 652-36",1,,경기도 의정부시 가능동 652-36,37.74712046,127.0366916,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 652-32",1,,경기도 의정부시 가능동 652-26,37.74712935,127.0370604,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 664-19",1,,경기도 의정부시 가능동 664-19,37.7484179,127.0365391,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 664-18",1,,경기도 의정부시 가능동 664-18,37.74840448,127.0362355,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 664-10",1,,경기도 의정부시 가능동 664-10,37.7483866,127.0357732,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 664-28",1,,경기도 의정부시 가능동 664-28,37.74837994,127.0354356,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 670-24",1,,경기도 의정부시 가능동 778,37.74836662,127.0347888,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 663-17",1,,경기도 의정부시 가능동 663-17,37.74843405,127.0352711,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 670-16",1,,경기도 의정부시 가능동 670-16,37.74873817,127.0351408,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 660",1,,경기도 의정부시 가능동 661,37.74878532,127.0356258,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 663-19",1,,경기도 의정부시 가능동 663-19,37.74879417,127.036145,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 663-20",1,,경기도 의정부시 가능동 663-20,37.74875357,127.0363378,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 670-3",1,,경기도 의정부시 가능동 670-3,37.74917286,127.0352119,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 670-2",1,,경기도 의정부시 가능동 670-2,37.74914819,127.0348715,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 671-18",1,,경기도 의정부시 가능동 671-13,37.74937118,127.0348404,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 671-17",1,,경기도 의정부시 가능동 671-5,37.7494882,127.0351978,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 656-1",1,,경기도 의정부시 가능동 671-29,37.7498959,127.0351725,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 654-5",1,,경기도 의정부시 가능동 654-5,37.74982056,127.0383978,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 655-11",1,,경기도 의정부시 가능동 655-11,37.74957948,127.0386416,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 654-14",1,,경기도 의정부시 가능동 654-14,37.74985424,127.0387297,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 653-24",1,,경기도 의정부시 가능동 654-20,37.75003884,127.0390192,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 653-24",1,,경기도 의정부시 가능동 654-16,37.74973476,127.0390389,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 653-24",1,,경기도 의정부시 가능동 655-10,37.74907254,127.0390555,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 655-6",1,,경기도 의정부시 가능동 767,37.74925061,127.0386642,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 649",1,,경기도 의정부시 가능동 649,37.74883326,127.0406042,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 649-11",1,,경기도 의정부시 가능동 649-38,37.74876322,127.0412254,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 649-20",1,,경기도 의정부시 가능동 649-20,37.74845935,127.0406381,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 650-18",1,,경기도 의정부시 가능동 650-18,37.74822955,127.040794,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 650-4",1,,경기도 의정부시 가능동 773,37.74823165,127.0412337,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 649-30",1,,경기도 의정부시 가능동 648-14,37.74849724,127.0417955,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 649-35",1,,경기도 의정부시 가능동 649-34,37.7484884,127.041299,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 648-2",1,,경기도 의정부시 가능동 648-2,37.74868416,127.041875,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 648-46",1,,경기도 의정부시 가능동 648-20,37.74827872,127.0418889,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 648-20",1,,경기도 의정부시 가능동 648-20,37.74822469,127.0417981,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 647-7",1,,경기도 의정부시 가능동 771,37.74780336,127.0421525,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 648-35",1,,경기도 의정부시 가능동 648-35,37.74786636,127.0423483,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 651-8",1,,경기도 의정부시 가능동 772,37.7478598,127.0417894,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 650-6",1,,경기도 의정부시 가능동 650-6,37.74782626,127.0411143,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 650-9",1,,경기도 의정부시 가능동 650-9,37.74781958,127.0408845,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 651-35",1,,경기도 의정부시 가능동 651-34,37.74767537,127.0410348,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 650-8",1,,경기도 의정부시 가능동 775,37.74778589,127.0406008,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 650-1",1,,경기도 의정부시 가능동 650-5,37.74798634,127.0406435,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 651-42",1,,경기도 의정부시 가능동 651-42,37.74750205,127.0406915,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 651-14",1,,경기도 의정부시 가능동 652-51,37.74721824,127.0407168,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 406-23",1,,경기도 의정부시 의정부동 406-23,37.74662362,127.0406683,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 406-26",1,,경기도 의정부시 의정부동 406-26,37.74640288,127.0406795,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 406-35",1,,경기도 의정부시 의정부동 406-35,37.7461577,127.0396809,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 406-3",1,,경기도 의정부시 의정부동 401-12,37.74633803,127.039281,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 406-33",1,,경기도 의정부시 의정부동 406-34,37.74634009,127.0398682,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 406-18",1,,경기도 의정부시 의정부동 406-18,37.74642557,127.0401774,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 406-9",1,,경기도 의정부시 의정부동 406-6,37.74659462,127.0398286,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 401-24",1,,경기도 의정부시 의정부동 401-26,37.7459417,127.0390085,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 401-20",1,,경기도 의정부시 의정부동 401-21,37.74600938,127.0386568,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 401-15",1,,경기도 의정부시 의정부동 401-15,37.74631121,127.0386513,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 401-1",1,,경기도 의정부시 의정부동 401-1,37.74670529,127.0389352,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 407-12",1,,경기도 의정부시 의정부동 407-12,37.74658959,127.0413689,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 407-7",1,,경기도 의정부시 의정부동 407-7,37.74670213,127.0415845,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 407-44",1,,경기도 의정부시 의정부동 407-9,37.74660291,127.0419135,,,031-828-2964,경기도 의정부시청,2021-09-30
"의정부동 414-8",1,,경기도 의정부시 의정부동 414-4,37.74643169,127.0420156,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 651-27",1,,경기도 의정부시 가능동 651-27,37.7472246,127.0418401,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 647-36",1,,경기도 의정부시 가능동 647-35,37.74727854,127.0421862,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 651-12",1,,경기도 의정부시 가능동 651-12,37.74740029,127.0418516,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 651-11",1,,경기도 의정부시 가능동 651-13,37.74742289,127.041636,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 648-37",1,,경기도 의정부시 가능동 648-38,37.74852181,127.0423798,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 648-40",1,,경기도 의정부시 가능동 648-41,37.74868848,127.0424026,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 646-11",1,,경기도 의정부시 가능동 646-11,37.74738177,127.0432472,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 645-2",1,,경기도 의정부시 가능동 645-2,37.74738616,127.0435365,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 645-15",1,,경기도 의정부시 가능동 645-15,37.74740406,127.0438713,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 645-17",1,,경기도 의정부시 가능동 645-17,37.74738141,127.0442173,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 645-16",1,,경기도 의정부시 가능동 645-17,37.74747154,127.0441124,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 197-12",1,,경기도 의정부시 가능동 197-101,37.74791752,127.044124,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 197-90",1,,경기도 의정부시 가능동 197-6,37.74771247,127.0443168,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 644",1,,경기도 의정부시 가능동 644,37.74784568,127.0434857,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 642-26",1,,경기도 의정부시 가능동 769,37.74791561,127.0432021,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 642-16",1,,경기도 의정부시 가능동 642-16,37.74824222,127.0431768,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 643-2",1,,경기도 의정부시 가능동 642-10,37.74859807,127.0432536,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 643",1,,경기도 의정부시 가능동 642-2,37.74894494,127.0432538,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 642-2",1,,경기도 의정부시 가능동 642-2,37.74896302,127.0431091,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 642-1",1,,경기도 의정부시 가능동 642-1,37.74896084,127.0429077,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 643",1,,경기도 의정부시 가능동 195-8,37.74896283,127.0436027,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 198-11",1,,경기도 의정부시 가능동 198-11,37.74867895,127.0438238,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 198-16",1,,경기도 의정부시 가능동 198-16,37.74849647,127.0438974,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 643-3",1,,경기도 의정부시 가능동 643-3,37.74853037,127.0435996,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 643-18",1,,경기도 의정부시 가능동 197-102,37.74823065,127.0440051,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 193-13",1,,경기도 의정부시 가능동 193-13,37.74945165,127.0434952,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 193-10",1,,경기도 의정부시 가능동 193-10,37.74969945,127.0433875,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 193-1",1,,경기도 의정부시 가능동 193-8,37.74995179,127.0432232,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 641-8",1,,경기도 의정부시 가능동 641-11,37.74999697,127.0428544,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 641-3",1,,경기도 의정부시 가능동 641-3,37.75021085,127.0431127,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 653-8",1,,경기도 의정부시 가능동 653-6,37.75015713,127.0421992,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 42-32",1,,경기도 의정부시 가능동 42-32,37.7508754,127.0429003,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 640-9",1,,경기도 의정부시 가능동 640-9,37.75084627,127.0424691,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 640-5",1,,경기도 의정부시 가능동 640-5,37.75083518,127.0419783,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 632-24",1,,경기도 의정부시 가능동 632-24,37.75088713,127.0415869,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 632-18",1,,경기도 의정부시 가능동 632-17,37.75087372,127.041289,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 632-6",1,,경기도 의정부시 가능동 632-6,37.75085359,127.040872,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 631",1,,경기도 의정부시 가능동 631-1,37.75065323,127.0405655,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 630-21",1,,경기도 의정부시 가능동 630-21,37.75076815,127.0404464,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 630-17",1,,경기도 의정부시 가능동 630-17,37.75054526,127.0401343,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 631-15",1,,경기도 의정부시 가능동 631-12,37.75064173,127.0412463,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 632-3",1,,경기도 의정부시 가능동 632-3,37.75100011,127.0405459,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 630-18",1,,경기도 의정부시 가능동 630-30,37.75077054,127.0400294,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 630-15",1,,경기도 의정부시 가능동 630-15,37.75075712,127.0397543,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 630-9",1,,경기도 의정부시 가능동 630-1,37.75075052,127.0392947,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 629-21",1,,경기도 의정부시 가능동 629-21,37.75088102,127.0397118,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 629-32",1,,경기도 의정부시 가능동 629-32,37.75117378,127.0398538,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 629-30",1,,경기도 의정부시 가능동 629-30,37.75116715,127.039502,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 629-37",1,,경기도 의정부시 가능동 629-37,37.75094422,127.0393147,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 617-9",1,,경기도 의정부시 가능동 618-40,37.75072361,127.0389146,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 618-39",1,,경기도 의정부시 가능동 618-39,37.75099166,127.0388863,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 618-16",1,,경기도 의정부시 가능동 618-17,37.75101657,127.0384892,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 618-30",1,,경기도 의정부시 가능동 618-30,37.7509672,127.0379303,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 615-17",1,,경기도 의정부시 가능동 615-17,37.75097631,127.0376013,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 617-8",1,,경기도 의정부시 가능동 618-46,37.75071706,127.0383103,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 617-13",1,,경기도 의정부시 가능동 617-13,37.75070139,127.0379841,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 616-16",1,,경기도 의정부시 가능동 615-19,37.75069252,127.0375728,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 615-27",1,,경기도 의정부시 가능동 615-27,37.75074892,127.0372664,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 615-29",1,,경기도 의정부시 가능동 615-29,37.75073105,127.0367955,,,031-828-2964,경기도 의정부시청,2021-09-30
"가능동 616-4",1,,경기도 의정부시 가능동 616-3,37.7504382,127.0369003,,,031-828-2964,경기도 의정부시청,2021-09-30
